2245;2900;230;2355;10;3;3;no_more_commands;3,7,2,1,4,10,1,0,3,3,5,3,3,3,10,9,7,5,3,8,1,1,1,2,2,4,3,4,0,6,0,7,7,2,9,10,9,10,1,2,2,2,9,4,2,1,2,1,1,8,3,5,4,7,9,4,1,10,1,8,8,3,4,3,2,10,4,4,2,2,1,4,4,2,3,4,4,3,10,5,0,0,2,2,4,3,2,3,8,4,9,3,8,4,4,7,2,10,4,4,4,7,4,9,4,4,1,4,9,2,4,7,1,8,6,9,2,3,0,3,1,1,3,3,2,8,4,3,3,10,9,2,1,7,1,6,1,10,3,4,3,2,2,2,2,10,2,3,5,9,5,6,8,1,8,2,10,0,4,0,2,2,2,4,2,6,2,2,2,2,6,3,2,7,5,5,4,2,2,10,1,2,4,2,4,1,2,2,4,3,3,3,3,1,4,2,1,4,3,10,4,7,9,2,6,0,4,2,3,0,10,2,2,1,9,1,3,5,10,1,3,2,1,7,10,2,4,3,1,5,4,7,5,3,7,2,0,4,4,7,7,4,1,3,4,7,2,2,10,4,7,4,5,5,9,1,2,1,2,10,2,10,5,2,0,3,3,9,10,2,0,4,6,3,1,9,1,1,9,7
2073;2900;240;2182;10;3;3;death;3,7,2,1,4,10,1,0,3,3,5,3,3,3,10,9,7,5,3,8,1,1,1,2,2,4,3,4,0,6,0,7,7,2,9,10,9,10,1,2,2,2,9,4,2,1,2,1,1,8,3,5,4,7,9,4,1,10,1,8,8,3,4,3,2,10,4,4,2,2,1,4,4,2,3,4,4,3,10,5,0,0,2,2,4,3,2,3,8,4,9,3,8,4,4,7,2,10,4,4,4,7,4,9,4,4,1,4,9,2,4,7,1,8,6,9,2,3,0,3,1,1,3,3,2,8,4,3,3,10,9,2,1,7,1,6,1,10,3,4,3,2,2,2,2,10,2,3,5,9,5,6,8,1,8,2,10,0,4,0,2,2,2,4,2,6,2,2,2,2,6,3,2,7,5,5,4,2,2,10,1,2,4,2,4,1,2,2,4,3,3,3,3,1,4,2,1,4,3,10,4,7,9,2,6,0,4,2,3,0,10,2,2,1,9,1,3,5,10,1,3,2,1,7,2,2,4,3,5,5,4,2,4,2,10,2,0,4,4,7,2,4,4,4,4,7,9,8,10,4,7,4,2,5,10,1,0,3,3,10,2,3,5,2,10,3,3,3,10,10,0,10,6,6,0,3,1,1,9,7
2071;2900;239;2174;10;3;3;death;3,7,2,1,4,10,1,0,3,3,5,3,3,3,10,9,7,5,3,8,1,1,1,2,2,4,3,4,0,6,0,7,7,2,9,10,9,10,1,2,2,2,9,4,2,1,2,1,1,8,3,5,4,7,9,4,1,10,1,8,8,3,4,3,2,10,4,4,2,2,1,4,4,2,3,4,4,3,10,5,0,0,2,2,4,3,2,3,8,4,9,3,8,4,4,7,2,10,4,4,4,7,4,9,4,4,1,4,9,2,4,7,1,8,6,9,2,3,0,3,1,1,3,3,2,8,4,3,3,10,9,2,1,7,1,6,1,10,3,4,3,2,2,2,2,10,2,3,5,9,5,6,8,1,8,2,10,0,4,0,2,2,2,4,2,6,2,2,2,2,6,3,2,7,5,5,4,2,2,10,1,2,4,2,4,1,2,2,4,3,3,3,3,1,4,2,1,4,3,10,4,7,9,2,6,0,4,2,3,0,10,2,2,1,9,1,3,5,10,1,3,2,1,7,2,2,4,3,2,5,1,2,4,2,3,2,1,4,4,7,4,1,8,4,1,4,0,1,4,2,1,2,2,3,2,1,0,2,0,1,4,3,5,7,2,6,2,4,3,0,2,2,5,2,0,4,1,1,8,1
2071;2900;239;2174;10;3;3;death;3,7,2,1,4,10,1,0,3,3,5,3,3,3,10,9,7,5,3,8,1,1,1,2,2,4,3,4,0,6,0,7,7,2,9,10,9,10,1,2,2,2,9,4,2,1,2,1,1,8,3,5,4,7,9,4,1,10,1,8,8,3,4,3,2,10,4,4,2,2,1,4,4,2,3,4,4,3,10,5,0,0,2,2,4,3,2,3,8,4,9,3,8,4,4,7,2,10,4,4,4,7,4,9,4,4,1,4,9,2,4,7,1,8,6,9,2,3,0,3,1,1,3,3,2,8,4,3,3,10,9,2,1,7,1,6,1,10,3,4,3,2,2,2,2,10,2,3,5,9,5,6,8,1,8,2,10,0,4,0,2,2,2,4,2,6,2,2,2,2,6,3,2,7,5,5,4,2,2,10,1,2,4,2,4,1,2,2,4,3,3,3,3,1,4,2,1,4,3,10,4,7,9,2,6,0,4,2,3,0,10,2,2,1,9,1,3,5,10,1,3,2,1,7,2,2,4,3,2,5,1,2,4,2,3,2,1,4,4,7,4,2,8,4,1,2,0,1,4,8,1,8,2,3,1,1,0,1,3,10,2,3,5,7,2,3,3,5,3,0,2,2,3,0,0,3,4,9,7,1
2071;2900;239;2174;10;3;3;death;3,7,2,1,4,10,1,0,3,3,5,3,3,3,10,9,7,5,3,8,1,1,1,2,2,4,3,4,0,6,0,7,7,2,9,10,9,10,1,2,2,2,9,4,2,1,2,1,1,8,3,5,4,7,9,4,1,10,1,8,8,3,4,3,2,10,4,4,2,2,1,4,4,2,3,4,4,3,10,5,0,0,2,2,4,3,2,3,8,4,9,3,8,4,4,7,2,10,4,4,4,7,4,9,4,4,1,4,9,2,4,7,1,8,6,9,2,3,0,3,1,1,3,3,2,8,4,3,3,10,9,2,1,7,1,6,1,10,3,4,3,2,2,2,2,10,2,3,5,9,5,6,8,1,8,2,10,0,4,0,2,2,2,4,2,6,2,2,2,2,6,3,2,7,5,5,4,2,2,10,1,2,4,2,4,1,2,2,4,3,3,3,3,1,4,2,1,4,3,10,4,7,9,2,6,0,4,2,3,0,10,2,2,1,9,1,3,5,10,1,3,2,1,7,2,2,4,3,2,5,1,2,4,2,3,2,1,4,4,7,4,2,8,1,3,2,0,4,2,8,8,10,10,2,1,1,0,9,3,10,2,10,5,7,7,3,3,5,6,2,4,10,3,0,0,3,4,1,7,5
2071;2900;240;2179;10;3;3;death;3,7,2,1,4,10,1,0,3,3,5,3,3,3,10,9,7,5,3,8,1,1,1,2,2,4,3,4,0,6,0,7,7,2,9,10,9,10,1,2,2,2,9,4,2,1,2,1,1,8,3,5,4,7,9,4,1,10,1,8,8,3,4,3,2,10,4,4,2,2,1,4,4,2,3,4,4,3,10,5,0,0,2,2,4,3,2,3,8,4,9,3,8,4,4,7,2,10,4,4,4,7,4,9,4,4,1,4,9,2,4,7,1,8,6,9,2,3,0,3,1,1,3,3,2,8,4,3,3,10,9,2,1,7,1,6,1,10,3,4,3,2,2,2,2,10,2,3,5,9,5,6,8,1,8,2,10,0,4,0,2,2,2,4,2,6,2,2,2,2,6,3,2,7,5,5,4,2,2,10,1,2,4,2,4,1,2,2,4,3,3,3,3,1,4,2,1,4,3,10,4,7,9,2,6,0,4,2,3,0,10,2,2,1,9,1,3,5,10,1,3,2,1,7,2,2,4,3,5,5,4,2,4,2,10,2,0,4,4,7,7,4,8,4,4,2,9,4,10,8,7,10,2,2,1,1,0,9,3,10,2,10,5,2,4,3,3,3,6,2,1,10,6,6,0,3,1,1,1,5
2065;2900;239;2167;10;3;3;death;3,7,2,1,4,10,1,0,3,3,5,3,3,3,10,9,7,5,3,8,1,1,1,2,2,4,3,4,0,6,0,7,7,2,9,10,9,10,1,2,2,2,9,4,2,1,2,1,1,8,3,5,4,7,9,4,1,10,1,8,8,3,4,3,2,10,4,4,2,2,1,4,4,2,3,4,4,3,10,5,0,0,2,2,4,3,2,3,8,4,9,3,8,4,4,7,2,10,4,4,4,7,4,9,4,4,1,4,9,2,4,7,1,8,6,9,2,3,0,3,1,1,3,3,2,8,4,3,3,10,9,2,1,7,1,6,1,10,3,4,3,2,2,2,2,10,2,3,5,9,5,6,8,1,8,2,10,0,4,0,2,2,2,4,2,6,2,2,2,2,6,3,2,7,5,5,4,2,2,10,1,2,4,2,4,1,2,2,4,3,3,3,3,1,4,2,1,4,3,10,4,7,9,2,6,0,4,2,3,0,10,2,2,1,9,1,3,5,10,1,3,2,1,7,2,2,4,3,2,5,1,2,4,2,3,2,1,4,4,7,1,8,8,4,9,4,0,9,4,10,1,2,0,4,2,1,0,5,0,1,7,3,5,7,2,1,4,4,3,0,2,10,2,4,6,4,4,1,8,10
2049;2900;239;2152;10;3;3;death;3,7,2,1,4,10,1,0,3,3,5,3,3,3,10,9,7,5,3,8,1,1,1,2,2,4,3,4,0,6,0,7,7,2,9,10,9,10,1,2,2,2,9,4,2,1,2,1,1,8,3,5,4,7,9,4,1,10,1,8,8,3,4,3,2,10,4,4,2,2,1,4,4,2,3,4,4,3,10,5,0,0,2,2,4,3,2,3,8,4,9,3,8,4,4,7,2,10,4,4,4,7,4,9,4,4,1,4,9,2,4,7,1,8,6,9,2,3,0,3,1,1,3,3,2,8,4,3,3,10,9,2,1,7,1,6,1,10,3,4,3,2,2,2,2,10,2,3,5,9,5,6,8,1,8,2,10,0,4,0,2,2,2,4,2,6,2,2,2,2,6,3,2,7,5,5,4,2,2,10,1,2,4,2,4,1,2,2,4,3,3,3,3,1,4,2,1,4,3,10,4,7,9,2,6,0,4,2,3,0,10,2,2,1,9,1,3,5,10,1,3,2,1,7,10,9,2,6,2,5,1,2,1,2,3,2,0,4,4,1,4,2,8,1,3,2,9,4,2,2,8,10,4,2,1,1,0,9,3,10,4,4,5,3,7,3,3,5,1,2,4,10,3,2,0,3,7,1,7,5
2044;2900;240;2146;10;3;3;death;3,7,2,1,4,10,1,0,3,3,5,3,3,3,10,9,7,5,3,8,1,1,1,2,2,4,3,4,0,6,0,7,7,2,9,10,9,10,1,2,2,2,9,4,2,1,2,1,1,8,3,5,4,7,9,4,1,10,1,8,8,3,4,3,2,10,4,4,2,2,1,4,4,2,3,4,4,3,10,5,0,0,2,2,4,3,2,3,8,4,9,3,8,4,4,7,2,10,4,4,4,7,4,9,4,4,1,4,9,2,4,7,1,8,6,9,2,3,0,3,1,1,3,3,2,8,4,3,3,10,9,2,1,7,1,6,1,10,3,4,3,2,2,2,2,10,2,3,5,9,5,6,8,1,8,2,10,0,4,0,2,2,2,4,2,6,2,2,2,2,6,3,2,7,5,5,4,2,2,10,1,2,4,2,4,1,2,2,4,3,3,3,3,1,4,2,1,4,3,10,4,7,9,2,6,0,4,2,3,0,10,2,2,1,9,1,3,5,10,1,3,2,1,7,2,2,4,3,2,5,1,2,4,3,2,1,2,4,1,7,4,5,6,5,4,7,9,1,1,10,2,5,4,7,8,1,10,1,0,1,2,1,9,4,6,2,6,9,2,10,1,10,2,3,2,10,1,3,2,2
2044;2900;240;2146;10;3;3;death;3,7,2,1,4,10,1,0,3,3,5,3,3,3,10,9,7,5,3,8,1,1,1,2,2,4,3,4,0,6,0,7,7,2,9,10,9,10,1,2,2,2,9,4,2,1,2,1,1,8,3,5,4,7,9,4,1,10,1,8,8,3,4,3,2,10,4,4,2,2,1,4,4,2,3,4,4,3,10,5,0,0,2,2,4,3,2,3,8,4,9,3,8,4,4,7,2,10,4,4,4,7,4,9,4,4,1,4,9,2,4,7,1,8,6,9,2,3,0,3,1,1,3,3,2,8,4,3,3,10,9,2,1,7,1,6,1,10,3,4,3,2,2,2,2,10,2,3,5,9,5,6,8,1,8,2,10,0,4,0,2,2,2,4,2,6,2,2,2,2,6,3,2,7,5,5,4,2,2,10,1,2,4,2,4,1,2,2,4,3,3,3,3,1,4,2,1,4,3,10,4,7,9,2,6,0,4,2,3,0,10,2,2,1,9,1,3,5,10,1,3,2,1,7,2,2,4,3,2,5,1,2,4,3,2,1,2,4,1,7,1,5,10,0,4,10,2,1,1,4,4,5,1,7,8,1,10,1,0,4,2,1,7,4,1,2,3,9,4,10,4,10,2,3,2,1,4,3,3,2
